NID,Plot,Trail,Study,Species,Year,PlotYear,ident,FATE,EXP,ParaStat,OrdDate,OrdDate2,TrailDist,RoadDist,EdgeDist,WTR,WBH,GPH,NonCore10km,Core500m,Edge60m,Core10km,Edge60m10km,PatchArea,CoreArea,TrailType,UseLevel,PlotType,PatchType
LR4-ACFL-1-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-01_2009,1,3,0,163,26569,136.93,833.63,543.37,0.9,4.5,0,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-1-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-01_2009,1,5,0,168,28224,136.93,833.63,543.37,0.9,4.5,0,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-1-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-01_2009,1,5,0,173,29929,136.93,833.63,543.37,0.9,4.5,0,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-1-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-01_2009,1,3,0,176,30976,136.93,833.63,543.37,0.9,4.5,0,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-1-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-01_2009,1,4,0,180,32400,136.93,833.63,543.37,0.9,4.5,0,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-1-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-01_2009,1,3,0,183,33489,136.93,833.63,543.37,0.9,4.5,0,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-5-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-05_2009,0,4,1,180,32400,110.06,959.95,518.17,0.9,4.5,0,0.56,0.99,0.01,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-5-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-05_2009,1,3,1,183,33489,110.06,959.95,518.17,0.9,4.5,0,0.56,0.99,0.01,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-5-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-05_2009,1,5,1,188,35344,110.06,959.95,518.17,0.9,4.5,0,0.56,0.99,0.01,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-5-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-05_2009,1,5,1,193,37249,110.06,959.95,518.17,0.9,4.5,0,0.56,0.99,0.01,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-7-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-07_2009,1,5,0,193,37249,114.62,944.52,569.76,0.9,4.5,0,0.56,1,0,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-7-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-07_2009,1,3,0,196,38416,114.62,944.52,569.76,0.9,4.5,0,0.56,1,0,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-7-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-07_2009,1,5,0,201,40401,114.62,944.52,569.76,0.9,4.5,0,0.56,1,0,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-7-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-07_2009,0,5,0,206,42436,114.62,944.52,569.76,0.9,4.5,0,0.56,1,0,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-8-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-08_2009,1,3,0,196,38416,179.15,790.26,501.97,0.9,4.5,0,0.55,0.99,0.02,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-8-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-08_2009,1,5,0,201,40401,179.15,790.26,501.97,0.9,4.5,0,0.55,0.99,0.02,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-8-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-08_2009,1,5,0,206,42436,179.15,790.26,501.97,0.9,4.5,0,0.55,0.99,0.02,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-8-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-08_2009,1,3,0,209,43681,179.15,790.26,501.97,0.9,4.5,0,0.55,0.99,0.02,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-8-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-08_2009,1,3,0,212,44944,179.15,790.26,501.97,0.9,4.5,0,0.55,0.99,0.02,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-8-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-08_2009,1,4,0,216,46656,179.15,790.26,501.97,0.9,4.5,0,0.55,0.99,0.02,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-8-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-08_2009,0,3,0,219,47961,179.15,790.26,501.97,0.9,4.5,0,0.55,0.99,0.02,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-9-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-09_2009,1,5,1,206,42436,93.9,972.65,474.81,0.9,4.5,0,0.56,0.94,0.05,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-9-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-09_2009,1,3,1,209,43681,93.9,972.65,474.81,0.9,4.5,0,0.56,0.94,0.05,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-9-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-09_2009,1,3,1,212,44944,93.9,972.65,474.81,0.9,4.5,0,0.56,0.94,0.05,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-9-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-09_2009,1,4,1,216,46656,93.9,972.65,474.81,0.9,4.5,0,0.56,0.94,0.05,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-3-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-03_2009,1,4,1,180,32400,288.86,695.48,421.88,0.9,4.5,0,0.55,0.96,0.04,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
LR4-ACFL-3-09,LR4,LR4,MJP,ACFL,2009,LR4-09,14-03_2009,1,3,1,183,33489,288.86,695.48,421.88,0.9,4.5,0,0.55,0.96,0.04,0.28,0.1,2754.734404,2754.734404,Old Road,L,R,Core
SH2-ACFL-11-09,SH2,SH2,MJP,ACFL,2009,SH2-09,08-11_2009,0,3,1,175,30625,94.22,207.53,195.31,1.8,7.2,2.84,0.58,0.47,0.24,0.26,0.09,38.55792105,38.55792105,Constructed,L,R,Core
SH2-ACFL-12-09,SH2,SH2,MJP,ACFL,2009,SH2-09,08-12_2009,0,3,1,175,30625,208.04,102.86,83.7,1.8,7.2,2.84,0.58,0.47,0.25,0.26,0.09,38.55792105,38.55792105,Constructed,L,R,Core
UEM-ACFL-3-09,UEM,UET,MJP,ACFL,2009,UET-09,03-03_2009,1,4,0,181,32761,86,439.45,200.3,2.2,8.3,0.22,0.59,0.69,0.15,0.23,0.1,493.1557688,493.1557688,Constructed,H,R,Core
UEM-ACFL-3-09,UEM,UET,MJP,ACFL,2009,UET-09,03-03_2009,1,3,0,184,33856,86,439.45,200.3,2.2,8.3,0.22,0.59,0.69,0.15,0.23,0.1,493.1557688,493.1557688,Constructed,H,R,Core
UEM-ACFL-3-09,UEM,UET,MJP,ACFL,2009,UET-09,03-03_2009,1,5,0,189,35721,86,439.45,200.3,2.2,8.3,0.22,0.59,0.69,0.15,0.23,0.1,493.1557688,493.1557688,Constructed,H,R,Core
UEM-ACFL-3-09,UEM,UET,MJP,ACFL,2009,UET-09,03-03_2009,1,5,0,194,37636,86,439.45,200.3,2.2,8.3,0.22,0.59,0.69,0.15,0.23,0.1,493.1557688,493.1557688,Constructed,H,R,Core
UWT-ACFL-4-09,UW2,UWT,MJP,ACFL,2009,UWT-09,02-04_2009,1,4,1,170,28900,141.06,651.4,389.08,4.1,10.1,0.66,0.59,0.91,0.06,0.24,0.09,493.1557688,493.1557688,Old Road,H,R,Core
UWT-ACFL-4-09,UW2,UWT,MJP,ACFL,2009,UWT-09,02-04_2009,1,4,1,174,30276,141.06,651.4,389.08,4.1,10.1,0.66,0.59,0.91,0.06,0.24,0.09,493.1557688,493.1557688,Old Road,H,R,Core
UWT-ACFL-4-09,UW2,UWT,MJP,ACFL,2009,UWT-09,02-04_2009,1,3,1,177,31329,141.06,651.4,389.08,4.1,10.1,0.66,0.59,0.91,0.06,0.24,0.09,493.1557688,493.1557688,Old Road,H,R,Core
UWT-ACFL-4-09,UW2,UWT,MJP,ACFL,2009,UWT-09,02-04_2009,0,4,1,181,32761,141.06,651.4,389.08,4.1,10.1,0.66,0.59,0.91,0.06,0.24,0.09,493.1557688,493.1557688,Old Road,H,R,Core
UWT-ACFL-7-09,UW2,UWT,MJP,ACFL,2009,UWT-09,02-07_2009,1,5,0,194,37636,113.68,658.11,406.54,4.1,10.1,0.66,0.59,0.91,0.05,0.23,0.09,493.1557688,493.1557688,Old Road,H,R,Core
UWT-ACFL-7-09,UW2,UWT,MJP,ACFL,2009,UWT-09,02-07_2009,1,4,0,198,39204,113.68,658.11,406.54,4.1,10.1,0.66,0.59,0.91,0.05,0.23,0.09,493.1557688,493.1557688,Old Road,H,R,Core
UWT-ACFL-7-09,UW2,UWT,MJP,ACFL,2009,UWT-09,02-07_2009,1,4,0,202,40804,113.68,658.11,406.54,4.1,10.1,0.66,0.59,0.91,0.05,0.23,0.09,493.1557688,493.1557688,Old Road,H,R,Core
UWT-ACFL-7-09,UW2,UWT,MJP,ACFL,2009,UWT-09,02-07_2009,0,4,0,206,42436,113.68,658.11,406.54,4.1,10.1,0.66,0.59,0.91,0.05,0.23,0.09,493.1557688,493.1557688,Old Road,H,R,Core
BH1-ACFL-1-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-1_2012,1,0,0,162,26244,29.01,496.88,618.63,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-1_2012,1,3,0,165,27225,29.01,496.88,618.63,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-1_2012,1,3,0,168,28224,29.01,496.88,618.63,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-1_2012,1,3,0,171,29241,29.01,496.88,618.63,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-1_2012,1,3,0,174,30276,29.01,496.88,618.63,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-1_2012,1,3,0,177,31329,29.01,496.88,618.63,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-1_2012,1,3,0,180,32400,29.01,496.88,618.63,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-1_2012,1,3,0,183,33489,29.01,496.88,618.63,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-1_2012,1,4,0,187,34969,29.01,496.88,618.63,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-1-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-1_2012,0,2,0,189,35721,29.01,496.88,618.63,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-2_2012,1,0,0,156,24336,38.55,500.99,670.1,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-2_2012,1,3,1,159,25281,38.55,500.99,670.1,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-2_2012,1,3,1,162,26244,38.55,500.99,670.1,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-2_2012,1,3,1,165,27225,38.55,500.99,670.1,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-2_2012,1,3,1,168,28224,38.55,500.99,670.1,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-2_2012,1,3,1,171,29241,38.55,500.99,670.1,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-2_2012,1,3,1,174,30276,38.55,500.99,670.1,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-2_2012,1,3,1,177,31329,38.55,500.99,670.1,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-2_2012,1,3,1,180,32400,38.55,500.99,670.1,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-2_2012,1,3,1,183,33489,38.55,500.99,670.1,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-2_2012,1,4,1,187,34969,38.55,500.99,670.1,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-2_2012,1,2,1,189,35721,38.55,500.99,670.1,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-2-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-2_2012,0,3,1,192,36864,38.55,500.99,670.1,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-3_2012,1,0,0,168,28224,0.33,976.7,910.61,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-3_2012,1,3,0,171,29241,0.33,976.7,910.61,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-3_2012,1,3,0,174,30276,0.33,976.7,910.61,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-3_2012,1,3,0,177,31329,0.33,976.7,910.61,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-3_2012,1,3,0,180,32400,0.33,976.7,910.61,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-3_2012,1,3,0,183,33489,0.33,976.7,910.61,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-3_2012,1,4,0,187,34969,0.33,976.7,910.61,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-3_2012,1,2,0,189,35721,0.33,976.7,910.61,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-3_2012,1,3,0,192,36864,0.33,976.7,910.61,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-3_2012,1,2,0,194,37636,0.33,976.7,910.61,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BH1-ACFL-3-12,BH1,BH1,MAH,ACFL,2012,BH1-12,BH1-ACFL-3_2012,1,4,0,198,39204,0.33,976.7,910.61,0.53,3.13,0.33,0.55,1,0,0.28,0.1,2754.734404,2754.734404,Constructed,L,C,Core
BRT-ACFL-1-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-1_2012,1,0,0,163,26569,48.09,459.71,16.1,1.53,6.1,0.68,0.58,0.76,0.19,0.26,0.09,124.0806829,0,Old Road,L,R,Edge
BRT-ACFL-1-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-1_2012,1,3,0,166,27556,48.09,459.71,16.1,1.53,6.1,0.68,0.58,0.76,0.19,0.26,0.09,124.0806829,0,Old Road,L,R,Edge
BRT-ACFL-1-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-1_2012,1,3,0,169,28561,48.09,459.71,16.1,1.53,6.1,0.68,0.58,0.76,0.19,0.26,0.09,124.0806829,0,Old Road,L,R,Edge
BRT-ACFL-1-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-1_2012,1,3,0,172,29584,48.09,459.71,16.1,1.53,6.1,0.68,0.58,0.76,0.19,0.26,0.09,124.0806829,0,Old Road,L,R,Edge
BRT-ACFL-1-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-1_2012,1,3,0,175,30625,48.09,459.71,16.1,1.53,6.1,0.68,0.58,0.76,0.19,0.26,0.09,124.0806829,0,Old Road,L,R,Edge
BRT-ACFL-1-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-1_2012,1,3,0,178,31684,48.09,459.71,16.1,1.53,6.1,0.68,0.58,0.76,0.19,0.26,0.09,124.0806829,0,Old Road,L,R,Edge
BRT-ACFL-1-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-1_2012,0,3,0,181,32761,48.09,459.71,16.1,1.53,6.1,0.68,0.58,0.76,0.19,0.26,0.09,124.0806829,0,Old Road,L,R,Edge
BRT-ACFL-2-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-2_2012,1,0,0,178,31684,27.08,397.45,0,1.53,6.1,0.68,0.58,0.73,0.21,0.26,0.09,0.81,0,Old Road,L,R,Nonforest
BRT-ACFL-2-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-2_2012,1,3,1,181,32761,27.08,397.45,0,1.53,6.1,0.68,0.58,0.73,0.21,0.26,0.09,0.81,0,Old Road,L,R,Nonforest
BRT-ACFL-2-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-2_2012,1,2,1,183,33489,27.08,397.45,0,1.53,6.1,0.68,0.58,0.73,0.21,0.26,0.09,0.81,0,Old Road,L,R,Nonforest
BRT-ACFL-2-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-2_2012,1,4,1,187,34969,27.08,397.45,0,1.53,6.1,0.68,0.58,0.73,0.21,0.26,0.09,0.81,0,Old Road,L,R,Nonforest
BRT-ACFL-2-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-2_2012,1,2,1,189,35721,27.08,397.45,0,1.53,6.1,0.68,0.58,0.73,0.21,0.26,0.09,0.81,0,Old Road,L,R,Nonforest
BRT-ACFL-2-12,BRT,BRT,MAH,ACFL,2012,BRT-12,BR-ACFL-2_2012,0,3,0,192,36864,27.08,397.45,0,1.53,6.1,0.68,0.58,0.73,0.21,0.26,0.09,0.81,0,Old Road,L,R,Nonforest
CP2-ACFL-2-12,CP2,ST3,MAH,ACFL,2012,ST3-12,C2-ACFL-2_2012,1,0,0,179,32041,357.99,508.76,451.19,0,0,0,0.59,0.9,0.08,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-2-12,CP2,ST3,MAH,ACFL,2012,ST3-12,C2-ACFL-2_2012,1,3,0,182,33124,357.99,508.76,451.19,0,0,0,0.59,0.9,0.08,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-2-12,CP2,ST3,MAH,ACFL,2012,ST3-12,C2-ACFL-2_2012,1,6,0,188,35344,357.99,508.76,451.19,0,0,0,0.59,0.9,0.08,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-2-12,CP2,ST3,MAH,ACFL,2012,ST3-12,C2-ACFL-2_2012,1,4,0,192,36864,357.99,508.76,451.19,0,0,0,0.59,0.9,0.08,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-2-12,CP2,ST3,MAH,ACFL,2012,ST3-12,C2-ACFL-2_2012,1,2,0,194,37636,357.99,508.76,451.19,0,0,0,0.59,0.9,0.08,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-2-12,CP2,ST3,MAH,ACFL,2012,ST3-12,C2-ACFL-2_2012,1,4,0,198,39204,357.99,508.76,451.19,0,0,0,0.59,0.9,0.08,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP2-ACFL-2-12,CP2,ST3,MAH,ACFL,2012,ST3-12,C2-ACFL-2_2012,1,3,0,201,40401,357.99,508.76,451.19,0,0,0,0.59,0.9,0.08,0.22,0.11,93.79485029,93.79485029,Constructed,L,I,Core
CP3-ACFL-1-12,CP3,UET,MAH,ACFL,2012,UET-12,C3-ACFL-1_2012,1,0,0,163,26569,245.3,712.51,598.81,0,0,0,0.6,1,0,0.23,0.1,493.1557688,493.1557688,Constructed,H,I,Core
CP3-ACFL-1-12,CP3,UET,MAH,ACFL,2012,UET-12,C3-ACFL-1_2012,1,3,0,166,27556,245.3,712.51,598.81,0,0,0,0.6,1,0,0.23,0.1,493.1557688,493.1557688,Constructed,H,I,Core
CP3-ACFL-1-12,CP3,UET,MAH,ACFL,2012,UET-12,C3-ACFL-1_2012,1,3,0,169,28561,245.3,712.51,598.81,0,0,0,0.6,1,0,0.23,0.1,493.1557688,493.1557688,Constructed,H,I,Core
CP3-ACFL-1-12,CP3,UET,MAH,ACFL,2012,UET-12,C3-ACFL-1_2012,0,3,0,172,29584,245.3,712.51,598.81,0,0,0,0.6,1,0,0.23,0.1,493.1557688,493.1557688,Constructed,H,I,Core
CP6-ACFL-1-12,CP6,SHT,MAH,ACFL,2012,SHT-12,C6-ACFL-1_2012,1,0,0,171,29241,244.13,450.46,418.7,0,0,0,0.57,0.94,0.04,0.26,0.1,188.4612781,188.4612781,Old Road,L,I,Core
CP6-ACFL-1-12,CP6,SHT,MAH,ACFL,2012,SHT-12,C6-ACFL-1_2012,1,3,0,174,30276,244.13,450.46,418.7,0,0,0,0.57,0.94,0.04,0.26,0.1,188.4612781,188.4612781,Old Road,L,I,Core
CP6-ACFL-1-12,CP6,SHT,MAH,ACFL,2012,SHT-12,C6-ACFL-1_2012,1,6,0,180,32400,244.13,450.46,418.7,0,0,0,0.57,0.94,0.04,0.26,0.1,188.4612781,188.4612781,Old Road,L,I,Core
CP6-ACFL-1-12,CP6,SHT,MAH,ACFL,2012,SHT-12,C6-ACFL-1_2012,1,3,0,183,33489,244.13,450.46,418.7,0,0,0,0.57,0.94,0.04,0.26,0.1,188.4612781,188.4612781,Old Road,L,I,Core
EBW-ACFL-1-12,EBW,EBW,MAH,ACFL,2012,EBW-12,EBW-ACFL-1_2012,1,0,0,175,30625,163.31,771.68,390.73,3.23,4.27,5.25,0.59,0.94,0.05,0.24,0.09,493.1557688,493.1557688,Old Road,H,R,Core
EBW-ACFL-1-12,EBW,EBW,MAH,ACFL,2012,EBW-12,EBW-ACFL-1_2012,1,3,0,178,31684,163.31,771.68,390.73,3.23,4.27,5.25,0.59,0.94,0.05,0.24,0.09,493.1557688,493.1557688,Old Road,H,R,Core
EBW-ACFL-1-12,EBW,EBW,MAH,ACFL,2012,EBW-12,EBW-ACFL-1_2012,1,3,0,181,32761,163.31,771.68,390.73,3.23,4.27,5.25,0.59,0.94,0.05,0.24,0.09,493.1557688,493.1557688,Old Road,H,R,Core
HDT-ACFL-3-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-3_2012,1,0,1,156,24336,10.01,1434.76,207.27,1.92,4.1,0,0.57,0.69,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-3_2012,1,3,1,159,25281,10.01,1434.76,207.27,1.92,4.1,0,0.57,0.69,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-3_2012,1,3,1,162,26244,10.01,1434.76,207.27,1.92,4.1,0,0.57,0.69,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
HDT-ACFL-3-12,HDT,HDT,MAH,ACFL,2012,HDT-12,HD-ACFL-3_2012,1,3,1,165,27225,10.01,1434.76,207.27,1.92,4.1,0,0.57,0.69,0.14,0.23,0.13,704.8031688,704.8031688,Old Road,L,R,Core
