NID,PLOT,STUDY,Species,Year,OrdDate,EXP,STAGE,FATE,BHCO,PRED,ABAN,EGG,CHICK,HEIGHT,Angle,Slope,Aspect,DIST,TYPE,W1,W2
BH1-ACFL-01,BH1,MAH,ACFL,2013,159,3,I,1,1,0,0,1,0,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,163,4,I,1,1,0,0,1,0,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,166,3,N,1,1,0,0,1,0,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,170,4,N,1,1,0,0,1,0,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,175,5,N,1,1,0,0,0,1,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,178,3,N,1,1,0,0,0,1,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-01,BH1,MAH,ACFL,2013,182,4,N,1,1,0,0,0,1,NA,NA,NA,NA,62.70715255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,144,0,B,1,0,0,0,0,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,149,5,I,1,0,0,0,0,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,152,3,I,1,0,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,159,7,I,1,1,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,163,4,I,1,1,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,166,3,I,1,0,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,170,4,I,1,0,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,175,5,I,1,0,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,178,3,I,1,0,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,182,4,I,1,0,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-02,BH1,MAH,ACFL,2013,185,3,F,0,1,0,0,1,0,NA,NA,NA,NA,4.202106255,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,152,0,B,1,0,0,0,0,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,156,4,I,1,0,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,159,3,I,1,1,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,163,4,I,1,1,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,166,3,I,1,1,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,170,4,I,1,1,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,175,5,I,1,1,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,178,3,N,1,1,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,182,4,N,1,1,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,185,3,N,1,1,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-03,BH1,MAH,ACFL,2013,189,4,F,0,0,0,0,1,0,NA,NA,NA,NA,121.7013448,C,0.533333333,3.133333333
BH1-ACFL-04,BH1,MAH,ACFL,2013,152,0,I,1,0,0,0,1,0,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
BH1-ACFL-04,BH1,MAH,ACFL,2013,156,4,I,1,1,0,0,1,0,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
BH1-ACFL-04,BH1,MAH,ACFL,2013,159,3,I,1,1,0,0,1,0,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
BH1-ACFL-04,BH1,MAH,ACFL,2013,163,4,I,1,1,0,0,1,0,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
Bh1-ACFL-04,Bh1,MAH,ACFL,2013,166,3,I,1,1,0,0,1,0,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
BH1-ACFL-04,BH1,MAH,ACFL,2013,170,4,I,1,1,0,0,1,0,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
BH1-ACFL-04,BH1,MAH,ACFL,2013,175,5,I,1,1,0,0,1,1,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
BH1-ACFL-04,BH1,MAH,ACFL,2013,178,3,N,1,1,0,0,0,1,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
BH1-ACFL-04,BH1,MAH,ACFL,2013,182,4,F,0,1,1,0,1,0,NA,NA,NA,NA,160.8145817,C,0.533333333,3.133333333
BH1-ACFL-05,BH1,MAH,ACFL,2013,156,0,I,1,1,0,0,NA,NA,NA,NA,NA,NA,160.1878255,C,0.533333333,3.133333333
BH1-ACFL-05,BH1,MAH,ACFL,2013,159,3,I,1,1,0,0,NA,NA,NA,NA,NA,NA,160.1878255,C,0.533333333,3.133333333
BH1-ACFL-05,BH1,MAH,ACFL,2013,163,4,I,1,1,0,0,NA,NA,NA,NA,NA,NA,160.1878255,C,0.533333333,3.133333333
BH1-ACFL-05,BH1,MAH,ACFL,2013,166,3,I,1,1,0,0,NA,NA,NA,NA,NA,NA,160.1878255,C,0.533333333,3.133333333
BH1-ACFL-05,BH1,MAH,ACFL,2013,170,4,F,0,0,1,0,0,0,NA,NA,NA,NA,160.1878255,C,0.533333333,3.133333333
BH1-ACFL-06,BH1,MAH,ACFL,2013,156,0,I,1,1,0,0,NA,NA,NA,NA,NA,NA,12.14122507,C,0.533333333,3.133333333
BH1-ACFL-06,BH1,MAH,ACFL,2013,159,3,I,1,1,0,0,NA,NA,NA,NA,NA,NA,12.14122507,C,0.533333333,3.133333333
BH1-ACFL-06,BH1,MAH,ACFL,2013,163,4,I,1,1,0,0,NA,NA,NA,NA,NA,NA,12.14122507,C,0.533333333,3.133333333
BH1-ACFL-06,BH1,MAH,ACFL,2013,166,3,I,1,1,0,0,NA,NA,NA,NA,NA,NA,12.14122507,C,0.533333333,3.133333333
BH1-ACFL-06,BH1,MAH,ACFL,2013,170,4,I,0,1,0,1,NA,NA,NA,NA,NA,NA,12.14122507,C,0.533333333,3.133333333
BH1-ACFL-06,BH1,MAH,ACFL,2013,175,5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12.14122507,C,0.533333333,3.133333333
BH1-ACFL-06,BH1,MAH,ACFL,2013,178,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12.14122507,C,0.533333333,3.133333333
BH1-ACFL-06,BH1,MAH,ACFL,2013,182,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12.14122507,C,0.533333333,3.133333333
BH1-ACFL-07,BH1,MAH,ACFL,2013,170,0,I,1,1,0,0,NA,NA,44,108,8,12,125.0984196,C,0.533333333,3.133333333
BH1-ACFL-07,BH1,MAH,ACFL,2013,175,5,I,1,1,0,0,NA,NA,44,108,8,12,125.0984196,C,0.533333333,3.133333333
BH1-ACFL-07,BH1,MAH,ACFL,2013,178,3,I,1,1,0,0,NA,NA,44,108,8,12,125.0984196,C,0.533333333,3.133333333
BH1-ACFL-07,BH1,MAH,ACFL,2013,182,4,I,1,1,0,0,NA,NA,44,108,8,12,125.0984196,C,0.533333333,3.133333333
BH1-ACFL-07,BH1,MAH,ACFL,2013,185,3,I,1,1,0,0,NA,NA,44,108,8,12,125.0984196,C,0.533333333,3.133333333
BH1-ACFL-07,BH1,MAH,ACFL,2013,189,4,N,1,1,0,0,NA,1,44,108,8,12,125.0984196,C,0.533333333,3.133333333
BH1-ACFL-07,BH1,MAH,ACFL,2013,192,3,N,1,1,0,0,NA,NA,44,108,8,12,125.0984196,C,0.533333333,3.133333333
BH1-ACFL-07,BH1,MAH,ACFL,2013,196,4,F,0,0,1,0,0,0,44,108,8,12,125.0984196,C,0.533333333,3.133333333
BH1-ACFL-08,BH1,MAH,ACFL,2013,182,0,I,1,1,0,0,NA,NA,NA,NA,NA,NA,103.0452603,C,0.533333333,3.133333333
BH1-ACFL-08,BH1,MAH,ACFL,2013,185,3,I,1,1,0,0,NA,NA,NA,NA,NA,NA,103.0452603,C,0.533333333,3.133333333
BH1-ACFL-08,BH1,MAH,ACFL,2013,189,4,F,0,1,0,1,NA,NA,NA,NA,NA,NA,103.0452603,C,0.533333333,3.133333333
BH1-ACFL-08,BH1,MAH,ACFL,2013,192,3,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,103.0452603,C,0.533333333,3.133333333
BH1-ACFL-09,BH1,MAH,ACFL,2013,189,0,I,1,1,0,0,1,0,16,345,1,305,63.23518469,C,0.533333333,3.133333333
BH1-ACFL-09,BH1,MAH,ACFL,2013,192,3,I,1,1,0,0,1,0,16,345,1,305,63.23518469,C,0.533333333,3.133333333
BH1-ACFL-09,BH1,MAH,ACFL,2013,196,4,I,1,1,0,0,1,0,16,345,1,305,63.23518469,C,0.533333333,3.133333333
BH1-ACFL-09,BH1,MAH,ACFL,2013,199,3,I,1,1,0,0,1,0,16,345,1,305,63.23518469,C,0.533333333,3.133333333
BH1-ACFL-09,BH1,MAH,ACFL,2013,203,4,I,1,1,0,0,1,0,16,345,1,305,63.23518469,C,0.533333333,3.133333333
BH1-ACFL-09,BH1,MAH,ACFL,2013,206,3,N,1,1,0,0,1,0,16,345,1,305,63.23518469,C,0.533333333,3.133333333
BH1-ACFL-09,BH1,MAH,ACFL,2013,210,4,N,1,1,0,0,0,0,16,345,1,305,63.23518469,C,0.533333333,3.133333333
BH1-ACFL-09,BH1,MAH,ACFL,2013,213,3,N,1,1,0,0,0,0,16,345,1,305,63.23518469,C,0.533333333,3.133333333
BH2-ACFL-01,BH2,MAH,ACFL,2013,149,0,B,1,0,0,0,0,0,NA,NA,NA,NA,36.0058471,C,0.41,2.83
BH2-ACFL-01,BH2,MAH,ACFL,2013,152,3,I,1,0,0,0,0,0,NA,NA,NA,NA,36.0058471,C,0.41,2.83
BH2-ACFL-01,BH2,MAH,ACFL,2013,156,4,I,1,0,0,0,0,0,NA,NA,NA,NA,36.0058471,C,0.41,2.83
BH2-ACFL-01,BH2,MAH,ACFL,2013,159,3,I,1,0,0,0,1,0,NA,NA,NA,NA,36.0058471,C,0.41,2.83
BH2-ACFL-01,BH2,MAH,ACFL,2013,163,4,I,1,1,0,0,1,0,NA,NA,NA,NA,36.0058471,C,0.41,2.83
BH2-ACFL-01,BH2,MAH,ACFL,2013,166,3,I,1,0,0,0,1,0,NA,NA,NA,NA,36.0058471,C,0.41,2.83
BH2-ACFL-01,BH2,MAH,ACFL,2013,166,0,I,1,0,0,0,1,0,NA,NA,NA,NA,36.0058471,C,0.41,2.83
BH2-ACFL-01,BH2,MAH,ACFL,2013,170,4,I,1,0,0,0,1,0,NA,NA,NA,NA,36.0058471,C,0.41,2.83
BH2-ACFL-01,BH2,MAH,ACFL,2013,175,5,N,1,0,0,0,0,1,NA,NA,NA,NA,36.0058471,C,0.41,2.83
BH2-ACFL-01,BH2,MAH,ACFL,2013,178,3,N,1,0,0,0,0,1,NA,NA,NA,NA,36.0058471,C,0.41,2.83
BH2-ACFL-01,BH2,MAH,ACFL,2013,182,4,N,1,0,0,0,0,0,NA,NA,NA,NA,36.0058471,C,0.41,2.83
BH2-ACFL-02,BH2,MAH,ACFL,2013,182,0,I,1,0,0,0,0,0,7,102,5,87,4.863324217,C,0.41,2.83
BH2-ACFL-02,BH2,MAH,ACFL,2013,189,7,I,1,1,0,0,1,0,7,102,5,87,4.863324217,C,0.41,2.83
BH2-ACFL-02,BH2,MAH,ACFL,2013,192,3,I,1,1,0,0,1,0,7,102,5,87,4.863324217,C,0.41,2.83
BH2-ACFL-02,BH2,MAH,ACFL,2013,196,4,I,1,1,0,0,1,0,7,102,5,87,4.863324217,C,0.41,2.83
BH2-ACFL-02,BH2,MAH,ACFL,2013,199,3,N,1,1,0,0,1,0,7,102,5,87,4.863324217,C,0.41,2.83
BH2-ACFl-02,BH2,MAH,ACFl,2013,203,4,N,1,1,0,0,0,0,7,102,5,87,4.863324217,C,0.41,2.83
BH2-ACFL-02,BH2,MAH,ACFL,2013,206,3,C,0,0,0,0,0,0,7,102,5,87,4.863324217,C,0.41,2.83
BRT-ACFL-01,BRT,MAH,ACFL,2013,151,0,NA,1,0,0,0,0,0,23,230,13,269,49.12644807,R,1.533333333,6.1
BRT-ACFL-01,BRT,MAH,ACFL,2013,155,4,NA,1,0,0,0,0,0,23,230,13,269,49.12644807,R,1.533333333,6.1
BRT-ACFL-01,BRT,MAH,ACFL,2013,158,3,NA,1,0,0,0,0,0,23,230,13,269,49.12644807,R,1.533333333,6.1
BRT-ACFL-01,BRT,MAH,ACFL,2013,162,4,NA,1,0,0,0,0,0,23,230,13,269,49.12644807,R,1.533333333,6.1
BRT-ACFL-01,BRT,MAH,ACFL,2013,165,3,NA,1,0,0,0,0,0,23,230,13,269,49.12644807,R,1.533333333,6.1
BRT-ACFL-01,BRT,MAH,ACFL,2013,169,4,NA,1,0,0,0,0,0,23,230,13,269,49.12644807,R,1.533333333,6.1
BRT-ACFL-01,BRT,MAH,ACFL,2013,177,8,NA,1,0,0,0,0,0,23,230,13,269,49.12644807,R,1.533333333,6.1
CP2-ACFL-01,CP2,MAH,ACFL,2013,145,0,B,1,0,0,0,0,0,7,185,1,33,94.97075229,I,0,0
CP2-ACFL-01,CP2,MAH,ACFL,2013,150,5,I,1,0,0,0,1,0,7,185,1,33,94.97075229,I,0,0
CP2-ACFL-01,CP2,MAH,ACFL,2013,154,4,I,1,0,0,0,1,0,7,185,1,33,94.97075229,I,0,0
CP2-ACFL-01,CP2,MAH,ACFL,2013,157,3,I,1,0,0,0,1,0,7,185,1,33,94.97075229,I,0,0
CP2-ACFL-01,CP2,MAH,ACFL,2013,161,4,I,1,1,0,0,1,0,7,185,1,33,94.97075229,I,0,0
CP2-ACFL-01,CP2,MAH,ACFL,2013,164,3,I,1,1,0,0,1,0,7,185,1,33,94.97075229,I,0,0
CP2-ACFL-01,CP2,MAH,ACFL,2013,168,4,N,1,1,0,0,1,1,7,185,1,33,94.97075229,I,0,0
CP2-ACFL-01,CP2,MAH,ACFL,2013,171,3,N,1,1,0,0,1,0,7,185,1,33,94.97075229,I,0,0
CP2-ACFL-01,CP2,MAH,ACFL,2013,176,5,N,1,1,0,0,1,0,7,185,1,33,94.97075229,I,0,0
CP2-ACFL-01,CP2,MAH,ACFL,2013,179,3,N,1,1,0,0,0,0,7,185,1,33,94.97075229,I,0,0
CP2-ACFL-01,CP2,MAH,ACFL,2013,183,4,N,1,1,0,0,0,0,7,185,1,33,94.97075229,I,0,0
CP2-ACFL-02,CP2,MAH,ACFL,2013,171,0,I,1,1,0,0,0,0,10,156,2,333,70.86423561,I,0,0
CP2-ACFL-02,CP2,MAH,ACFL,2013,176,5,I,1,1,0,0,1,0,10,156,2,333,70.86423561,I,0,0
CP2-ACFL-02,CP2,MAH,ACFL,2013,179,3,I,1,1,0,0,1,0,10,156,2,333,70.86423561,I,0,0
CP2-ACFL-02,CP2,MAH,ACFL,2013,183,4,I,1,1,0,0,1,0,10,156,2,333,70.86423561,I,0,0
CP2-ACFL-02,CP2,MAH,ACFL,2013,186,3,N,1,0,0,0,1,0,10,156,2,333,70.86423561,I,0,0
CP2-ACFL-02,CP2,MAH,ACFL,2013,190,4,N,1,0,0,0,1,1,10,156,2,333,70.86423561,I,0,0
CP2-ACFL-02,CP2,MAH,ACFL,2013,193,3,N,1,0,0,0,0,1,10,156,2,333,70.86423561,I,0,0
CP2-ACFL-02,CP2,MAH,ACFL,2013,197,4,N,1,0,0,0,0,1,10,156,2,333,70.86423561,I,0,0
CP2-ACFL-02,CP2,MAH,ACFL,2013,200,3,N,1,0,0,0,0,1,10,156,2,333,70.86423561,I,0,0
CP2-ACFL-02,CP2,MAH,ACFL,2013,204,4,C,1,0,0,0,0,0,10,156,2,333,70.86423561,I,0,0
CP2-ACFL-03,CP2,MAH,ACFL,2013,179,0,I,1,1,0,0,1,0,17,250,2,265,191.9373254,I,0,0
CP2-ACFL-03,CP2,MAH,ACFL,2013,183,4,I,1,1,0,0,1,0,17,250,2,265,191.9373254,I,0,0
CP2-ACFL-03,CP2,MAH,ACFL,2013,186,3,N,1,1,0,0,1,0,17,250,2,265,191.9373254,I,0,0
CP2-ACFL-03,CP2,MAH,ACFL,2013,190,4,N,1,1,0,0,1,1,17,250,2,265,191.9373254,I,0,0
CP2-ACFL-03,CP2,MAH,ACFL,2013,193,3,N,1,0,0,0,0,1,17,250,2,265,191.9373254,I,0,0
CP2-ACFL-03,CP2,MAH,ACFL,2013,197,4,N,1,1,0,0,0,1,17,250,2,265,191.9373254,I,0,0
CP2-ACFL-03,CP2,MAH,ACFL,2013,200,3,C,0,0,0,0,0,0,17,250,2,265,191.9373254,I,0,0
CP4-ACFL-01,CP4,MAH,ACFL,2013,151,0,I,1,0,0,0,0,0,12,217,4,249,93.60410506,I,0,0
CP4-ACFL-01,CP4,MAH,ACFL,2013,155,4,I,1,0,0,0,0,0,12,217,4,249,93.60410506,I,0,0
CP4-ACFL-01,CP4,MAH,ACFL,2013,158,3,I,1,0,0,0,1,0,12,217,4,249,93.60410506,I,0,0
CP4-ACFL-01,CP4,MAH,ACFL,2013,162,4,I,1,0,0,0,1,0,12,217,4,249,93.60410506,I,0,0
CP4-ACFL-01,CP4,MAH,ACFL,2013,165,3,I,1,0,0,0,1,0,12,217,4,249,93.60410506,I,0,0
CP4-ACFL-01,CP4,MAH,ACFL,2013,169,4,N,1,0,0,0,0,1,12,217,4,249,93.60410506,I,0,0
CP4-ACFL-01,CP4,MAH,ACFL,2013,177,8,N,1,0,0,0,0,1,12,217,4,249,93.60410506,I,0,0
CP4-ACFL-01,CP4,MAH,ACFL,2013,180,3,N,1,0,0,0,0,1,12,217,4,249,93.60410506,I,0,0
CP4-ACFL-01,CP4,MAH,ACFL,2013,184,4,C,0,0,0,0,0,0,12,217,4,249,93.60410506,I,0,0
CP9-ACFL-01,CP9,MAH,ACFL,2013,144,0,B,1,0,0,0,0,0,4,256,4,296,36.09741396,I,0,0
CP9-ACFL-01,CP9,MAH,ACFL,2013,149,5,I,1,0,0,0,1,0,4,256,4,296,36.09741396,I,0,0
CP9-ACFL-01,CP9,MAH,ACFL,2013,152,3,I,1,0,0,0,1,1,4,256,4,296,36.09741396,I,0,0
CP9-ACFL-01,CP9,MAH,ACFL,2013,159,7,I,1,1,0,0,1,0,4,256,4,296,36.09741396,I,0,0
CP9-ACFL-01,CP9,MAH,ACFL,2013,166,7,I,1,1,0,0,1,0,4,256,4,296,36.09741396,I,0,0
CP9-ACFL-01,CP9,MAH,ACFL,2013,170,4,N,1,1,0,0,0,0,4,256,4,296,36.09741396,I,0,0
CP9-ACFL-01,CP9,MAH,ACFL,2013,175,5,N,1,1,0,0,0,0,4,256,4,296,36.09741396,I,0,0
CP9-ACFL-02,CP9,MAH,ACFL,2013,159,0,I,1,0,0,0,1,0,7,293,33,287,78.30281087,I,0,0
CP9-ACFL-02,CP9,MAH,ACFL,2013,166,7,I,1,0,0,0,1,0,7,293,33,287,78.30281087,I,0,0
CP9-ACFL-02,CP9,MAH,ACFL,2013,170,4,I,1,0,0,0,1,0,7,293,33,287,78.30281087,I,0,0
CP9-ACFL-02,CP9,MAH,ACFL,2013,175,5,N,1,0,0,0,0,1,7,293,33,287,78.30281087,I,0,0
CP9-ACFL-02,CP9,MAH,ACFL,2013,178,3,N,1,0,0,0,0,1,7,293,33,287,78.30281087,I,0,0
CP9-ACFL-02,CP9,MAH,ACFL,2013,189,11,C,0,0,0,0,0,0,7,293,33,287,78.30281087,I,0,0
EBW-ACFL-01,EBW,MAH,ACFL,2013,158,0,I,1,1,0,0,1,0,NA,NA,NA,NA,82.76132444,R,3.233333333,4.266666667
EBW-ACFL-01,EBW,MAH,ACFL,2013,162,4,I,1,1,0,0,1,0,NA,NA,NA,NA,82.76132444,R,3.233333333,4.266666667
EBW-ACFL-01,EBW,MAH,ACFL,2013,165,3,N,1,1,0,0,0,1,NA,NA,NA,NA,82.76132444,R,3.233333333,4.266666667
EBW-ACFL-01,EBW,MAH,ACFL,2013,169,4,N,1,1,0,0,0,1,NA,NA,NA,NA,82.76132444,R,3.233333333,4.266666667
EBW-ACFL-01,EBW,MAH,ACFL,2013,172,3,N,1,1,0,0,0,1,NA,NA,NA,NA,82.76132444,R,3.233333333,4.266666667
EBW-ACFL-01,EBW,MAH,ACFL,2013,177,5,N,1,1,0,0,0,1,NA,NA,NA,NA,82.76132444,R,3.233333333,4.266666667
EBW-ACFL-01,EBW,MAH,ACFL,2013,180,3,C,0,0,0,0,0,0,NA,NA,NA,NA,82.76132444,R,3.233333333,4.266666667
EBW-ACFL-02,EBW,MAH,ACFL,2013,194,0,N,0,1,NA,NA,1,1,17,66,13,354,84.5385546,R,3.233333333,4.266666667
EBW-ACFL-02,EBW,MAH,ACFL,2013,198,4,F,0,0,0,1,1,0,17,66,13,354,84.5385546,R,3.233333333,4.266666667
HDT-ACFL-01,HDT,MAH,ACFL,2013,141,0,B,1,0,0,0,0,0,10,293,6,167,31.95550634,R,1.916666667,4.1
HDT-ACFL-01,HDT,MAH,ACFL,2013,144,3,B,1,0,0,0,0,0,10,293,6,167,31.95550634,R,1.916666667,4.1
HDT-ACFL-01,HDT,MAH,ACFL,2013,149,5,I,1,0,0,0,0,0,10,293,6,167,31.95550634,R,1.916666667,4.1
HDT-ACFL-01,HDT,MAH,ACFL,2013,152,3,I,1,0,0,0,1,0,10,293,6,167,31.95550634,R,1.916666667,4.1
HDT-ACFL-01,HDT,MAH,ACFL,2013,156,4,I,1,0,0,0,1,0,10,293,6,167,31.95550634,R,1.916666667,4.1
HDT-ACFL-01,HDT,MAH,ACFL,2013,159,3,F,0,0,1,0,1,0,10,293,6,167,31.95550634,R,1.916666667,4.1
HDT-ACFL-01,HDT,MAH,ACFL,2013,163,4,NA,NA,0,NA,NA,0,0,10,293,6,167,31.95550634,R,1.916666667,4.1
HDT-ACFL-02,HDT,MAH,ACFL,2013,141,0,B,1,0,0,0,0,0,11,221,8,196,48.51784439,R,1.916666667,4.1
HDT-ACFL-02,HDT,MAH,ACFL,2013,144,3,B,1,0,0,0,0,0,11,221,8,196,48.51784439,R,1.916666667,4.1
HDT-ACFL-02,HDT,MAH,ACFL,2013,149,5,I,1,0,0,0,1,0,11,221,8,196,48.51784439,R,1.916666667,4.1
HDT-ACFL-02,HDT,MAH,ACFL,2013,152,3,I,1,0,0,0,0,0,11,221,8,196,48.51784439,R,1.916666667,4.1
HDT-ACFL-02,HDT,MAH,ACFL,2013,156,4,I,1,0,0,0,1,0,11,221,8,196,48.51784439,R,1.916666667,4.1
HDT-ACFL-02,HDT,MAH,ACFL,2013,159,3,I,1,0,0,0,1,0,11,221,8,196,48.51784439,R,1.916666667,4.1
HDT-ACFL-02,HDT,MAH,ACFL,2013,163,4,I,1,0,0,0,1,0,11,221,8,196,48.51784439,R,1.916666667,4.1
HDT-ACFL-02,HDT,MAH,ACFL,2013,166,3,N,1,0,0,0,0,1,11,221,8,196,48.51784439,R,1.916666667,4.1
HDT-ACFL-02,HDT,MAH,ACFL,2013,170,4,N,1,0,0,0,0,1,11,221,8,196,48.51784439,R,1.916666667,4.1
HDT-ACFL-02,HDT,MAH,ACFL,2013,175,5,N,1,0,0,0,0,1,11,221,8,196,48.51784439,R,1.916666667,4.1
HDT-ACFL-02,HDT,MAH,ACFL,2013,178,3,C,0,0,0,0,0,0,11,221,8,196,48.51784439,R,1.916666667,4.1
HDT-ACFL-03,HDT,MAH,ACFL,2013,144,0,B,1,0,0,0,0,0,4,269,27,305,18.17566145,R,1.916666667,4.1
HDT-ACFL-03,HDT,MAH,ACFL,2013,149,5,I,1,0,0,0,1,0,4,269,27,305,18.17566145,R,1.916666667,4.1
HDT-ACFL-03,HDT,MAH,ACFL,2013,152,3,I,1,0,0,0,1,0,4,269,27,305,18.17566145,R,1.916666667,4.1
HDT-ACFL-03,HDT,MAH,ACFL,2013,156,4,I,1,0,0,0,1,0,4,269,27,305,18.17566145,R,1.916666667,4.1
HDT-ACFL-03,HDT,MAH,ACFL,2013,159,3,I,1,0,0,0,1,0,4,269,27,305,18.17566145,R,1.916666667,4.1
HDT-ACFL-03,HDT,MAH,ACFL,2013,163,4,I,1,0,0,0,1,0,4,269,27,305,18.17566145,R,1.916666667,4.1
HDT-ACFL-03,HDT,MAH,ACFL,2013,166,3,N,1,0,0,0,0,1,4,269,27,305,18.17566145,R,1.916666667,4.1
HDT-ACFL-03,HDT,MAH,ACFL,2013,170,4,N,1,0,0,0,0,1,4,269,27,305,18.17566145,R,1.916666667,4.1
HDT-ACFL-03,HDT,MAH,ACFL,2013,175,5,N,1,0,0,0,0,1,4,269,27,305,18.17566145,R,1.916666667,4.1
HDT-ACFL-03,HDT,MAH,ACFL,2013,178,3,N,1,0,0,0,0,1,4,269,27,305,18.17566145,R,1.916666667,4.1
ST2-ACFL-01,ST2,MAH,ACFL,2013,150,0,I,1,0,0,0,0,0,20,195,6,71,19.66029375,C,0.7,2.6
ST2-ACFL-01,ST2,MAH,ACFL,2013,154,4,I,1,0,0,0,1,0,20,195,6,71,19.66029375,C,0.7,2.6
ST2-ACFL-01,ST2,MAH,ACFL,2013,157,3,I,1,0,0,0,1,0,20,195,6,71,19.66029375,C,0.7,2.6
ST2-ACFL-01,ST2,MAH,ACFL,2013,161,4,I,1,0,0,0,1,0,20,195,6,71,19.66029375,C,0.7,2.6
ST2-ACFL-01,ST2,MAH,ACFL,2013,164,3,I,1,0,0,0,1,0,20,195,6,71,19.66029375,C,0.7,2.6
ST2-ACFL-01,ST2,MAH,ACFL,2013,168,4,I,1,0,0,0,1,0,20,195,6,71,19.66029375,C,0.7,2.6
ST2-ACFL-01,ST2,MAH,ACFL,2013,171,3,N,1,0,0,0,0,1,20,195,6,71,19.66029375,C,0.7,2.6
ST2-ACFL-01,ST2,MAH,ACFL,2013,176,5,N,1,0,0,0,0,1,20,195,6,71,19.66029375,C,0.7,2.6
ST2-ACFL-01,ST2,MAH,ACFL,2013,179,3,F,0,0,0,1,0,0,20,195,6,71,19.66029375,C,0.7,2.6
